Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds?,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
160,Jonnu Smith\SmitJo01,NWE,26,TE,16,11,45,28,0.622,294,10.5,1,15,28,6.5,1.8,18.4,1
161,Anthony Firkser\FirkAn00,TEN,26,te,15,1,43,34,0.791,291,8.6,2,15,24,6.8,2.3,19.4,2
162,Kenyan Drake\DrakKe00,LVR,27,rb,12,2,40,30,0.75,291,9.7,1,12,31,7.3,2.5,24.3,1
163,Ameer Abdullah\AbduAm00,2TM,28,,17,1,53,38,0.717,289,7.6,1,13,23,5.5,2.2,17,0
164,Ezekiel Elliott\ElliEz00,DAL,26,RB,17,17,65,47,0.723,287,6.1,2,17,21,4.4,2.8,16.9,1
165,James Washington\WashJa00,PIT,25,wr,15,2,44,24,0.545,285,11.9,2,9,42,6.5,1.6,19,0
166,Jauan Jennings\JennJa00,SFO,24,wr,16,1,38,24,0.632,282,11.8,5,15,34,7.4,1.5,17.6,1
167,Calvin Ridley\RidlCa00,ATL,27,wr,5,5,52,31,0.596,281,9.1,2,16,22,5.4,6.2,56.2,0
168,Ray-Ray McCloud\McClRa00,PIT,25,wr,16,5,66,39,0.591,277,7.1,0,18,24,4.2,2.4,17.3,4
169,Rashard Higgins\HiggRa00,CLE,27,wr,15,4,47,24,0.511,275,11.5,1,16,21,5.9,1.6,18.3,0
170,Devin Duvernay*+\DuveDe00,BAL,24,wr,16,7,47,33,0.702,272,8.2,2,14,21,5.8,2.1,17,1
171,Ricky Seals-Jones\SealRi00,WAS,26,te,13,6,49,30,0.612,271,9,2,14,39,5.5,2.3,20.8,0
172,Devontae Booker\BookDe00,NYG,29,,16,4,45,40,0.889,268,6.7,1,11,41,6,2.5,16.8,0
173,Demarcus Robinson\RobiDe01,KAN,27,wr,17,10,41,25,0.61,264,10.6,3,13,33,6.4,1.5,15.5,0
174,Saquon Barkley\BarkSa00,NYG,24,RB,13,13,57,41,0.719,263,6.4,2,13,54,4.6,3.2,20.2,2
175,Adam Trautman\TrauAd00,NOR,24,te,13,10,43,27,0.628,263,9.7,2,13,32,6.1,2.1,20.2,1
176,Ryan Griffin\GrifRy00,NYJ,31,TE,14,12,42,27,0.643,261,9.7,2,14,29,6.2,1.9,18.6,1
177,Mike Davis\DaviMi01,ATL,28,rb,17,8,58,44,0.759,259,5.9,1,12,20,4.5,2.6,15.2,4
178,Kyle Rudolph\RudoKy00,NYG,32,,16,13,39,26,0.667,257,9.9,1,12,60,6.6,1.6,16.1,0
179,Kenneth Gainwell\GainKe00,PHI,22,rb,16,1,50,33,0.66,253,7.7,1,14,19,5.1,2.1,15.8,2
180,Brandon Zylstra\ZylsBr00,CAR,28,wr,13,3,25,18,0.72,250,13.9,1,10,55,10,1.4,19.2,0
181,John Bates\BateJo00,WAS,24,te,17,8,25,20,0.8,249,12.5,1,11,32,10,1.2,14.6,1
182,Lil'Jordan Humphrey\HumpLi01,NOR,23,wr,10,4,18,13,0.722,249,19.2,2,9,56,13.8,1.3,24.9,0
183,Danny Amendola\AmenDa00,HOU,36,,8,0,38,24,0.632,248,10.3,3,10,39,6.5,3,31,1
184,Cameron Brate\BratCa00,TAM,30,te,17,3,57,30,0.526,245,8.2,4,15,18,4.3,1.8,14.4,0
185,Josiah Deguara\DeguJo00,GNB,24,te,16,2,33,25,0.758,245,9.8,2,9,62,7.4,1.6,15.3,0
186,James O'Shaughnessy\O'ShJa00,JAX,29,te,7,6,34,24,0.706,244,10.2,0,10,30,7.2,3.4,34.9,0
187,Jeremy McNichols\McNiJe00,TEN,26,,14,0,38,28,0.737,240,8.6,1,11,27,6.3,2,17.1,0
188,Myles Gaskin\GaskMy00,MIA,24,rb,17,10,63,49,0.778,234,4.8,4,13,24,3.7,2.9,13.8,2
189,Harrison Bryant\BryaHa00,CLE,23,te,16,3,28,21,0.75,233,11.1,3,14,41,8.3,1.3,14.6,0
190,Will Dissly\DissWi00,SEA,25,TE,15,14,26,21,0.808,231,11,1,11,39,8.9,1.4,15.4,1
191,Tajae Sharpe\SharTa00,ATL,27,wr,15,7,37,25,0.676,230,9.2,0,14,17,6.2,1.7,15.3,0
192,Jamal Agnew\AgneJa00,JAX,26,wr,10,2,39,24,0.615,229,9.5,1,14,29,5.9,2.4,22.9,1
193,Devin Singletary\SingDe00,BUF,24,RB,17,16,50,40,0.8,228,5.7,1,11,19,4.6,2.4,13.4,5
194,Alexander Mattison\MattAl01,MIN,23,rb,16,4,39,32,0.821,228,7.1,1,10,24,5.8,2,14.3,1
195,Chris Moore\MoorCh00,HOU,28,wr,12,1,22,21,0.955,227,10.8,2,6,67,10.3,1.8,18.9,0
196,David Johnson\JohnDa08,HOU,30,rb,13,4,42,32,0.762,225,7,1,11,16,5.4,2.5,17.3,1
197,Dalvin Cook*\CookDa01,MIN,26,RB,13,13,49,34,0.694,224,6.6,0,9,24,4.6,2.6,17.2,3
198,John Ross\RossJo00,NYG,26,wr,10,1,20,11,0.55,224,20.4,1,8,51,11.2,1.1,22.4,1
199,Mack Hollins\HollMa00,MIA,28,wr,17,3,28,14,0.5,223,15.9,4,11,65,8,0.8,13.1,0
200,James Robinson\RobiJa00,JAX,23,RB,14,13,46,31,0.674,222,7.2,0,9,26,4.8,2.2,15.9,4
201,Hayden Hurst\HursHa00,ATL,28,te,13,5,31,26,0.839,221,8.5,3,11,33,7.1,2,17,3
202,Jordan Akins\AkinJo00,HOU,29,te,13,3,33,24,0.727,214,8.9,0,11,31,6.5,1.8,16.5,2
203,Marcedes Lewis\LewiMa00,GNB,37,TE,17,17,28,23,0.821,214,9.3,0,10,23,7.6,1.4,12.6,1
204,Melvin Gordon\GordMe00,DEN,28,RB,16,16,38,28,0.737,213,7.6,2,9,30,5.6,1.8,13.3,3
205,Albert Wilson\WilsAl02,MIA,29,wr,14,5,39,25,0.641,213,8.5,0,10,64,5.5,1.8,15.2,0
206,Tavon Austin\AustTa00,JAX,31,wr,13,3,37,24,0.649,213,8.9,1,11,25,5.8,1.8,16.4,1
207,Cyril Grayson\GrayCy01,TAM,28,wr,5,3,12,10,0.833,212,21.2,2,8,62,17.7,2,42.4,0
208,Cam Sims\SimsCa00,WAS,25,wr,14,3,23,15,0.652,211,14.1,2,11,43,9.2,1.1,15.1,0
209,Geoff Swaim\SwaiGe00,TEN,28,TE,16,16,40,31,0.775,210,6.8,3,12,26,5.3,1.9,13.1,0
210,Antoine Wesley\WeslAn01,ARI,24,wr,15,4,32,19,0.594,208,10.9,3,9,33,6.5,1.3,13.9,0
211,Robert Tonyan\TonyRo00,GNB,27,te,8,5,29,18,0.621,204,11.3,2,10,33,7,2.3,25.5,0
212,Quintez Cephus\CephQu00,DET,23,wr,5,3,22,15,0.682,204,13.6,2,9,46,9.3,3,40.8,0
213,James Proche\ProcJa00,BAL,25,,14,0,20,16,0.8,202,12.6,0,10,32,10.1,1.1,14.4,0
214,Zack Moss\MossZa00,BUF,24,,13,0,32,23,0.719,197,8.6,1,12,24,6.2,1.8,15.2,2
215,Samaje Perine\PeriSa00,CIN,26,,16,0,31,27,0.871,196,7.3,1,9,23,6.3,1.7,12.3,0
216,Logan Thomas\ThomLo00,WAS,30,te,6,6,25,18,0.72,196,10.9,3,10,35,7.8,3,32.7,1
217,Maxx Williams\WillMa04,ARI,27,te,5,5,17,16,0.941,193,12.1,1,9,34,11.4,3.2,38.6,0
218,Devonta Freeman\FreeDe00,BAL,29,rb,16,8,42,34,0.81,190,5.6,1,9,15,4.5,2.1,11.9,0
219,Donald Parham\ParhDo00,LAC,24,te,14,9,27,20,0.741,190,9.5,3,13,22,7,1.4,13.6,0
220,Ian Thomas\ThomIa00,CAR,25,TE,17,13,30,18,0.6,188,10.4,0,6,41,6.3,1.1,11.1,0
221,Rex Burkhead\BurkRe00,HOU,31,rb,16,5,32,25,0.781,186,7.4,0,9,20,5.8,1.6,11.6,1
222,Noah Brown\BrowNo00,DAL,25,wr,13,1,25,16,0.64,184,11.5,0,6,27,7.4,1.2,14.2,0
223,N'Keal Harry\HarrNK00,NWE,24,wr,12,4,22,12,0.545,184,15.3,0,7,43,8.4,1,15.3,1
224,Demetric Felton\FeltDe00,CLE,23,rb,16,2,21,18,0.857,181,10.1,2,10,33,8.6,1.1,11.3,4
225,Tommy Tremble\TremTo00,CAR,21,TE,16,11,35,20,0.571,180,9,1,10,30,5.1,1.3,11.3,0
226,Justin Jackson\JackJu01,LAC,25,rb,14,2,25,22,0.88,178,8.1,0,8,25,7.1,1.6,12.7,1
227,Brevin Jordan\JordBr00,HOU,21,te,9,2,28,20,0.714,178,8.9,3,10,27,6.4,2.2,19.8,0
228,Isaiah McKenzie\McKeIs00,BUF,26,wr,15,2,26,20,0.769,178,8.9,1,13,28,6.8,1.3,11.9,2
229,Mohamed Sanu\SanuMo00,SFO,32,,8,0,24,15,0.625,177,11.8,0,12,21,7.4,1.9,22.1,0
230,Darrell Henderson\HendDa00,LAR,24,rb,12,10,40,29,0.725,176,6.1,3,8,25,4.4,2.4,14.7,0
231,Kendall Hinton\HintKe00,DEN,24,wr,16,1,23,15,0.652,175,11.7,1,10,40,7.6,0.9,10.9,0
232,Chuba Hubbard\HubbCh01,CAR,22,rb,17,10,37,25,0.676,174,7,1,8,33,4.7,1.5,10.2,1
233,Kareem Hunt\HuntKa00,CLE,26,rb,8,1,27,22,0.815,174,7.9,0,10,23,6.4,2.8,21.8,0
234,Nick Chubb*\ChubNi00,CLE,26,RB,14,14,25,20,0.8,174,8.7,1,9,40,7,1.4,12.4,2
235,Tyler Kroft\KrofTy00,NYJ,29,te,9,6,25,16,0.64,173,10.8,1,9,26,6.9,1.8,19.2,0
236,Ashton Dulin\DuliAs00,IND,24,wr,17,1,22,13,0.591,173,13.3,2,9,62,7.9,0.8,10.2,0
237,Pharaoh Brown\BrowPh01,HOU,27,TE,15,12,34,23,0.676,171,7.4,0,6,29,5,1.5,11.4,1
238,Zach Gentry\GentZa00,PIT,25,TE,17,12,25,19,0.76,167,8.8,0,11,25,6.7,1.1,9.8,0
239,Jimmy Graham\GrahJi00,CHI,35,te,15,6,23,14,0.609,167,11.9,3,10,28,7.3,0.9,11.1,0
240,Breshad Perriman\PerrBr02,TAM,28,,6,0,18,11,0.611,167,15.2,1,5,58,9.3,1.8,27.8,0
241,Stephen Anderson\AndeSt01,LAC,28,te,17,4,19,16,0.842,165,10.3,1,9,34,8.7,0.9,9.7,0
242,Dyami Brown\BrowDy00,WAS,22,wr,15,6,25,12,0.48,165,13.8,0,6,48,6.6,0.8,11,0
243,Mark Ingram\IngrMa01,2TM,32,,14,10,35,27,0.771,162,6,0,9,34,4.6,1.9,11.6,1
244,Parris Campbell\CampPa00,IND,24,wr,6,3,20,10,0.5,162,16.2,1,7,51,8.1,1.7,27,0
245,Travis Homer\HomeTr00,SEA,23,,14,0,20,16,0.8,161,10.1,0,8,31,8.1,1.1,11.5,0
246,Isaiah Ford\FordIs00,MIA,25,wr,13,2,17,12,0.706,161,13.4,2,7,52,9.5,0.9,12.4,0
247,Marcus Johnson\JohnMa07,TEN,27,wr,7,3,19,9,0.474,160,17.8,0,7,50,8.4,1.3,22.9,0
248,Juwan Johnson\JohnJu02,NOR,25,te,14,2,22,13,0.591,159,12.2,4,12,27,7.2,0.9,11.4,0
249,Miles Sanders\SandMi01,PHI,24,RB,12,12,34,26,0.765,158,6.1,0,6,25,4.6,2.2,13.2,1
250,Jamaal Williams\WillJa06,DET,26,RB,13,11,28,26,0.929,157,6,0,6,15,5.6,2,12.1,1
251,Jamycal Hasty\HastJa02,SFO,25,,11,0,29,23,0.793,157,6.8,0,7,23,5.4,2.1,14.3,2
252,KhaDarel Hodge\HodgKh00,DET,26,wr,16,1,27,13,0.481,157,12.1,0,7,42,5.8,0.8,9.8,0
253,Derrick Henry\HenrDe00,TEN,27,rb,8,8,20,18,0.9,154,8.6,0,7,16,7.7,2.3,19.3,1
254,DJ Chark\CharDJ00,JAX,25,wr,4,4,22,7,0.318,154,22,2,7,41,7,1.8,38.5,0
255,Chris Evans\EvanCh02,CIN,24,rb,14,1,17,15,0.882,151,10.1,2,6,24,8.9,1.1,10.8,0
256,Malik Turner\TurnMa00,DAL,25,,14,0,16,12,0.75,149,12.4,3,8,61,9.3,0.9,10.6,0
257,MyCole Pruitt\PruiMy00,TEN,29,te,16,9,18,14,0.778,145,10.4,3,10,22,8.1,0.9,9.1,0
258,Terrace Marshall Jr.\MarsTe00,CAR,21,wr,13,3,30,17,0.567,138,8.1,0,7,23,4.6,1.3,10.6,0
259,D'Ernest Johnson\JohnDE04,CLE,25,rb,17,2,25,19,0.76,137,7.2,0,7,18,5.5,1.1,8.1,1
260,Elijah Mitchell\MitcEl00,SFO,23,rb,11,10,20,19,0.95,137,7.2,1,6,14,6.9,1.7,12.5,0
261,O.J. Howard\HowaO.00,TAM,27,te,17,9,21,14,0.667,135,9.6,1,10,21,6.4,0.8,7.9,0
262,Anthony Schwartz\SchwAn00,CLE,21,wr,14,2,23,10,0.435,135,13.5,1,6,44,5.9,0.7,9.6,0
263,DeeJay Dallas\DallDe00,SEA,23,,17,0,23,21,0.913,133,6.3,0,4,29,5.8,1.2,7.8,1
264,Ben Skowronek\SkowBe00,LAR,24,wr,14,1,20,11,0.55,133,12.1,0,7,35,6.7,0.8,9.5,0
265,Nick Vannett\VannNi00,NOR,28,te,7,2,15,9,0.6,133,14.8,1,7,30,8.9,1.3,19,0
266,Denzel Mims\MimsDe00,NYJ,24,wr,11,3,23,8,0.348,133,16.6,0,5,40,5.8,0.7,12.1,0
267,Damien Harris\HarrDa06,NWE,24,RB,15,15,21,18,0.857,132,7.3,0,4,21,6.3,1.2,8.8,2
268,Jakeem Grant*\GranJa00,2TM,29,,15,0,17,11,0.647,132,12,2,7,46,7.8,0.7,8.8,3
269,Clyde Edwards-Helaire\EdwaCl00,KAN,22,rb,10,10,23,19,0.826,129,6.8,2,8,29,5.6,1.9,12.9,2
270,JuJu Smith-Schuster\SmitJu00,PIT,25,,5,5,28,15,0.536,129,8.6,0,6,24,4.6,3,25.8,0
271,Sony Michel\MichSo00,LAR,26,rb,17,7,33,21,0.636,128,6.1,1,6,24,3.9,1.2,7.5,1
272,C.J. Ham\HamxC.00,MIN,28,fb,17,8,18,17,0.944,125,7.4,0,6,27,6.9,1,7.4,0
273,Giovani Bernard\BernGi00,TAM,30,,12,0,29,23,0.793,123,5.3,3,8,32,4.2,1.9,10.3,1
274,Rhamondre Stevenson\StevRh00,NWE,23,rb,12,2,18,14,0.778,123,8.8,0,3,41,6.8,1.2,10.3,2
275,D'Onta Foreman\ForeDO00,TEN,25,rb,9,3,11,9,0.818,123,13.7,0,6,39,11.2,1,13.7,2
276,Salvon Ahmed\AhmeSa01,MIA,23,,12,0,19,12,0.632,117,9.8,0,4,18,6.2,1,9.8,0
277,Brock Wright\WrigBr01,DET,23,te,10,5,17,12,0.706,117,9.8,2,6,36,6.9,1.2,11.7,0
278,Ihmir Smith-Marsette\SmitIh00,MIN,22,wr,8,1,6,5,0.833,116,23.2,2,4,44,19.3,0.6,14.5,0
279,Dare Ogunbowale\OgunDa00,JAX,27,rb,17,2,21,13,0.619,114,8.8,1,3,28,5.4,0.8,6.7,0
280,Jeff Smith\SmitJe03,NYJ,24,wr,12,3,17,8,0.471,113,14.1,0,6,35,6.6,0.7,9.4,0
281,Adam Shaheen\ShahAd00,MIA,27,te,12,7,16,12,0.75,110,9.2,0,5,21,6.9,1,9.2,0
282,Phillip Dorsett\DorsPh00,3TM,28,,6,0,14,7,0.5,110,15.7,0,3,36,7.9,1.2,18.3,0
283,Jerick McKinnon\McKiJe00,KAN,29,,13,0,20,13,0.65,107,8.2,1,6,14,5.4,1,8.2,0
284,Kylen Granson\GranKy00,IND,23,,17,0,15,11,0.733,106,9.6,0,4,27,7.1,0.6,6.2,0
285,Collin Johnson\JohnCo01,NYG,24,wr,12,1,21,11,0.524,105,9.5,0,6,16,5,0.9,8.8,0
286,Derrick Gore\GoreDe00,KAN,27,,11,0,9,8,0.889,105,13.1,0,3,50,11.7,0.7,9.5,0
287,Shi Smith\SmitSh03,CAR,23,,6,0,11,6,0.545,104,17.3,0,3,63,9.5,1,17.3,0
288,Damien Williams\WillDa05,CHI,29,rb,12,2,23,16,0.696,103,6.4,1,3,23,4.5,1.3,8.6,0
289,Trinity Benson\BensTr00,DET,24,wr,8,2,22,10,0.455,103,10.3,0,4,24,4.7,1.3,12.9,0
290,Equanimeous St. Brown\St.BEq00,GNB,25,wr,13,2,17,9,0.529,98,10.9,0,6,26,5.8,0.7,7.5,0
291,Khalil Herbert\HerbKh00,CHI,23,rb,17,2,16,14,0.875,96,6.9,0,6,20,6,0.8,5.6,1
292,Blake Jarwin\JarwBl00,DAL,27,,8,5,17,11,0.647,96,8.7,2,5,20,5.6,1.4,12,0
293,Ty Montgomery\MontTy01,NOR,28,wr,14,3,26,16,0.615,95,5.9,0,5,21,3.7,1.1,6.8,0
294,Greg Ward\WardGr02,PHI,26,,17,0,11,7,0.636,95,13.6,3,4,27,8.6,0.4,5.6,0
295,James White\WhitJa02,NWE,29,,3,0,14,12,0.857,94,7.8,0,5,28,6.7,4,31.3,0
296,Dontrell Hilliard\HillDo00,TEN,26,rb,8,5,26,19,0.731,87,4.6,0,7,28,3.3,2.4,10.9,2
297,Dante Pettis\PettDa00,NYG,26,,3,0,16,10,0.625,87,8.7,1,5,27,5.4,3.3,29,1
298,Blake Bell\BellBl00,KAN,30,te,16,5,13,9,0.692,87,9.7,0,4,24,6.7,0.6,5.4,0
299,Alex Collins\CollAl00,SEA,27,rb,11,6,10,9,0.9,87,9.7,0,3,28,8.7,0.8,7.9,1
300,Trent Sherfield\SherTr00,SFO,25,wr,17,1,20,9,0.45,87,9.7,1,7,18,4.4,0.5,5.1,0
301,Alec Ingold\IngoAl01,LVR,25,fb,9,3,12,10,0.833,85,8.5,1,4,29,7.1,1.1,9.4,0
302,Eric Ebron\EbroEr00,PIT,28,,8,3,18,12,0.667,84,7,1,6,19,4.7,1.5,10.5,0
303,Ty'Son Williams\WillTy01,BAL,25,rb,13,3,12,9,0.75,84,9.3,0,4,21,7,0.7,6.5,1
304,Boston Scott\ScotBo02,PHI,26,rb,16,4,16,13,0.813,83,6.4,0,3,19,5.2,0.8,5.2,1
305,Dax Milne\MilnDa00,WAS,22,wr,13,1,14,9,0.643,83,9.2,0,4,22,5.9,0.7,6.4,1
306,Drew Sample\SampDr00,CIN,25,te,17,8,15,11,0.733,81,7.4,0,3,19,5.4,0.6,4.8,0
307,Royce Freeman\FreeRo00,2TM,25,,15,0,16,10,0.625,77,7.7,0,4,12,4.8,0.7,5.1,0
308,Latavius Murray\MurrLa00,BAL,31,rb,14,6,13,10,0.769,75,7.5,0,2,18,5.8,0.7,5.4,0
309,KJ Hamler\HamlKJ00,DEN,22,wr,3,2,10,5,0.5,74,14.8,0,4,28,7.4,1.7,24.7,0
310,Jaret Patterson\PattJa01,WAS,22,rb,17,1,11,10,0.909,73,7.3,0,5,12,6.6,0.6,4.3,1
311,Jalen Richard\RichJa01,LVR,28,,10,0,14,12,0.857,72,6,0,4,19,5.1,1.2,7.2,0
312,Matt Breida\BreiMa00,BUF,26,,9,0,9,7,0.778,72,10.3,2,4,23,8,0.8,8,1
313,Chris Manhertz\ManhCh00,JAX,29,te,17,10,9,6,0.667,71,11.8,1,4,22,7.9,0.4,4.2,0
314,Preston Williams\WillPr01,MIA,24,wr,8,3,16,6,0.375,71,11.8,0,3,34,4.4,0.8,8.9,0
315,Dede Westbrook\WestDe00,MIN,28,,15,0,15,10,0.667,68,6.8,0,3,17,4.5,0.7,4.5,2
316,Kenny Stills\StilKe00,NOR,29,wr,13,4,23,6,0.261,68,11.3,1,4,22,3,0.5,5.2,0
317,Peyton Barber\BarbPe01,LVR,27,rb,10,1,13,10,0.769,67,6.7,0,3,23,5.2,1,6.7,2
318,Josh Oliver\OlivJo00,BAL,24,te,14,1,15,9,0.6,66,7.3,0,4,19,4.4,0.6,4.7,1
319,Carlos Hyde\HydeCa00,JAX,31,,12,2,21,12,0.571,65,5.4,0,1,9,3.1,1,5.4,2
320,Lee Smith\SmitLe00,ATL,34,,16,6,11,9,0.818,65,7.2,1,3,22,5.9,0.6,4.1,0
321,D'Wayne Eskridge\EskrDW00,SEA,24,,10,0,20,10,0.5,64,6.4,1,4,17,3.2,1,6.4,0
322,Ronald Jones II\JoneRo01,TAM,24,rb,16,3,13,10,0.769,64,6.4,0,2,15,4.9,0.6,4,2
323,Ja'Marcus Bradley\BradJa01,CLE,25,,5,0,4,4,1,64,16,0,2,37,16,0.8,12.8,0
324,Patrick Ricard*\RicaPa00,BAL,27,FB,13,11,13,8,0.615,63,7.9,1,3,22,4.8,0.6,4.8,0
325,Jesse James\JameJe00,CHI,27,te,14,9,8,7,0.875,62,8.9,1,3,19,7.8,0.5,4.4,0
